Timestamp[nanosec],lat[deg],lon[deg],alt[deg]
1666189930105, 43.6158884, 7.0660069, 170.5
1666189930657, 43.6158841, 7.0660009, 170.5
1666189931261, 43.6158801, 7.0659937, 170.5
1666189931829, 43.6158767, 7.0659868, 170.5
1666189932375, 43.6158741, 7.0659788, 170.5
1666189932958, 43.6158726, 7.065971, 170.5
1666189933525, 43.6158699, 7.0659631, 170.5
1666189934047, 43.6158687, 7.0659547, 170.5
1666189934668, 43.6158656, 7.0659332, 170.5
1666189935216, 43.6158659, 7.0659311, 170.5
1666189935816, 43.6158639, 7.0659239, 170.5
1666189936391, 43.615863, 7.0659159, 170.5
1666189936988, 43.615875, 7.0658969, 170.5
1666189937547, 43.6158774, 7.0658899, 170.5
1666189938114, 43.615882, 7.0658832, 170.5
1666189938688, 43.615883, 7.0658752, 170.5
1666189939257, 43.6158853, 7.0658674, 170.5
1666189939808, 43.6158859, 7.0658597, 170.5
1666189940381, 43.6158872, 7.0658528, 170.5
1666189940900, 43.6158884, 7.0658488, 170.5
1666189941523, 43.6158883, 7.0658412, 170.5
1666189942065, 43.6158885, 7.0658361, 170.5
1666189942629, 43.615888, 7.0658288, 170.5
1666189943187, 43.6158824, 7.0658205, 170.5
1666189943760, 43.6158783, 7.0658166, 170.5
1666189944322, 43.6158735, 7.0658131, 170.5
1666189944898, 43.6158696, 7.0658099, 170.5
1666189945501, 43.6158659, 7.0658039, 170.5
1666189946058, 43.615861, 7.0658001, 170.5
1666189946644, 43.6158565, 7.0657952, 170.5
1666189947208, 43.6158506, 7.0657922, 170.5
1666189947784, 43.6158459, 7.0657886, 170.5
1666189948364, 43.6158394, 7.0657866, 170.5
1666189948846, 43.6158344, 7.0657854, 170.5
1666189949495, 43.6158151, 7.0657878, 170.5
1666189950061, 43.6158143, 7.0657881, 170.5
1666189950620, 43.6158091, 7.0657873, 170.5
1666189951209, 43.6158034, 7.0657867, 170.5
1666189951780, 43.6157974, 7.0657856, 170.5
1666189952338, 43.615791, 7.0657853, 170.5
1666189952906, 43.6157852, 7.0657858, 170.5
1666189953474, 43.615779, 7.0657855, 170.5
1666189954060, 43.6157725, 7.0657863, 170.5
1666189954597, 43.6157665, 7.0657865, 170.5
1666189955188, 43.6157598, 7.0657877, 170.5
1666189955762, 43.6157538, 7.0657881, 170.5
1666189956333, 43.6157473, 7.0657904, 170.5
1666189956842, 43.6157419, 7.0657916, 170.5
1666189957494, 43.6157348, 7.0658007, 170.5
1666189958052, 43.6157251, 7.0658281, 170.5
1666189958619, 43.6157214, 7.0658382, 170.5
1666189959166, 43.6157175, 7.065846, 170.5
1666189959782, 43.6157114, 7.0658494, 170.5
1666189960341, 43.6157055, 7.065853, 170.5
1666189960930, 43.6157002, 7.0658553, 170.5
1666189961525, 43.6156939, 7.0658572, 170.5
1666189962080, 43.6156883, 7.065859, 170.5
1666189962646, 43.6156827, 7.0658605, 170.5
1666189963210, 43.6156705, 7.0658715, 170.5
1666189963806, 43.6156664, 7.0658775, 170.5
1666189964370, 43.6156621, 7.0658818, 170.5
1666189964917, 43.6156576, 7.0658824, 170.5
1666189965479, 43.6156518, 7.0658836, 170.5
1666189966065, 43.6156458, 7.0658831, 170.5
1666189966616, 43.6156398, 7.0658834, 170.5
1666189967161, 43.6156334, 7.0658813, 170.5
1666189967736, 43.6156273, 7.0658807, 170.5
1666189968321, 43.6156143, 7.0658861, 170.5
1666189968823, 43.6156108, 7.0658898, 170.5
1666189969487, 43.6156054, 7.0658912, 170.5
1666189970077, 43.6156001, 7.0658882, 170.5
1666189970689, 43.6155938, 7.0658876, 170.5
1666189971224, 43.6155882, 7.0658836, 170.5
1666189971803, 43.6155823, 7.0658824, 170.5
1666189972368, 43.6155761, 7.0658773, 170.5
1666189972921, 43.6155708, 7.0658702, 170.5
1666189973505, 43.6155569, 7.0658737, 170.5
1666189974058, 43.6155541, 7.0658742, 170.5
1666189974641, 43.6155489, 7.0658746, 170.5
1666189975193, 43.615544, 7.0658721, 170.5
1666189975752, 43.6155386, 7.0658708, 170.5
1666189976304, 43.6155333, 7.0658667, 170.5
1666189976843, 43.6155284, 7.0658629, 170.5
1666189977464, 43.6155223, 7.065858, 170.5
1666189978084, 43.6155168, 7.0658536, 170.5
1666189978591, 43.6155117, 7.0658518, 170.5
1666189979247, 43.6155056, 7.0658481, 170.5
1666189979779, 43.6154966, 7.0658632, 170.5
1666189980402, 43.6154946, 7.0658672, 170.5
1666189980975, 43.6154907, 7.0658661, 170.5
1666189981592, 43.615485, 7.0658667, 170.5
1666189982161, 43.61548, 7.0658652, 170.5
1666189982772, 43.6154746, 7.0658653, 170.5
1666189983366, 43.6154694, 7.0658638, 170.5
1666189983836, 43.615465, 7.0658636, 170.5
1666189984563, 43.6154584, 7.0658624, 170.5
1666189985162, 43.6154536, 7.0658608, 170.5
1666189985758, 43.6154482, 7.0658614, 170.5
1666189986432, 43.6154424, 7.0658615, 170.5
1666189987666, 43.6154348, 7.0658616, 170.5
1666189988834, 43.615433, 7.0658649, 170.5
1666189989481, 43.6154314, 7.0658694, 170.5
1666189990675, 43.6154223, 7.0658767, 170.5
1666189991319, 43.6154174, 7.0658797, 170.5
1666189991832, 43.6154129, 7.0658826, 170.5
1666189992506, 43.6154067, 7.0658862, 170.5
1666189993702, 43.6153968, 7.0659039, 170.5
1666189994833, 43.6153968, 7.0659157, 170.5
1666189995483, 43.6153938, 7.0659208, 170.5
1666189996122, 43.6153886, 7.0659272, 170.5
1666189996692, 43.6153842, 7.0659325, 170.5
1666189997294, 43.6153799, 7.065938, 170.5
1666189997827, 43.6153761, 7.0659429, 170.5
1666189998493, 43.6153722, 7.0659594, 170.5
1666189999101, 43.6153745, 7.0659668, 170.5
1666189999717, 43.6153723, 7.065974, 170.5
1666190000326, 43.6153702, 7.0659802, 170.5
1666190000840, 43.6153676, 7.0659852, 170.5
1666190001563, 43.6153636, 7.0659915, 170.5
1666190002732, 43.615356, 7.0660018, 170.5
1666190003831, 43.6153446, 7.066016, 170.6999969482422
1666190004563, 43.6153413, 7.0660223, 170.6999969482422
1666190005764, 43.6153337, 7.0660332, 170.6999969482422
1666190006360, 43.6153286, 7.0660372, 170.6999969482422
1666190006839, 43.6153247, 7.0660414, 170.6999969482422
1666190007528, 43.6153183, 7.0660471, 170.6999969482422
1666190008682, 43.6153055, 7.0660695, 170.79998779296875
1666190009320, 43.6153044, 7.066075, 170.79998779296875
1666190009839, 43.6153024, 7.0660804, 170.79998779296875
1666190010520, 43.6152991, 7.0660873, 170.79998779296875
1666190011766, 43.615292, 7.0661016, 170.79998779296875
1666190012299, 43.6152879, 7.0661071, 170.79998779296875
1666190012836, 43.6152847, 7.0661117, 170.79998779296875
1666190013544, 43.6152799, 7.0661271, 170.79998779296875
1666190014185, 43.61528, 7.0661322, 170.79998779296875
1666190014781, 43.6152787, 7.0661386, 170.79998779296875
1666190015367, 43.615277, 7.0661443, 170.79998779296875
1666190015841, 43.6152755, 7.0661492, 170.79998779296875
1666190016566, 43.6152727, 7.0661562, 170.79998779296875
1666190017780, 43.6152673, 7.0661672, 170.79998779296875
1666190018830, 43.6152656, 7.0661831, 170.79998779296875
1666190019570, 43.6152675, 7.0661911, 170.79998779296875
1666190020800, 43.6152693, 7.0662052, 170.79998779296875
1666190021433, 43.6152692, 7.0662108, 170.79998779296875
1666190022604, 43.615269, 7.0662232, 170.79998779296875
1666190023822, 43.6152699, 7.0662452, 170.79998779296875
1666190024458, 43.61527, 7.0662481, 170.79998779296875
1666190025082, 43.6152692, 7.0662544, 170.79998779296875
1666190025796, 43.6152693, 7.0662628, 170.79998779296875
1666190026653, 43.6152686, 7.0662708, 170.79998779296875
1666190027580, 43.6152681, 7.0662786, 170.79998779296875
1666190028303, 43.6152676, 7.0662824, 170.79998779296875
1666190028822, 43.6152727, 7.0662914, 170.79998779296875
1666190029664, 43.6152769, 7.0662915, 170.79998779296875
