Timestamp[nanosec],lat[deg],lon[deg],alt[deg]
1666189713809, 43.6157314, 7.067033, 174.59999084472656
1666189714809, 43.6157324, 7.067033, 174.59999084472656
1666189716814, 43.6157337, 7.0670316, 174.59999084472656
1666189717808, 43.6157334, 7.0670308, 174.59999084472656
1666189718811, 43.6157343, 7.0670308, 174.59999084472656
1666189719819, 43.6157355, 7.067031, 174.59999084472656
1666189721809, 43.6157367, 7.0670351, 174.59999084472656
1666189722820, 43.6157293, 7.0670242, 174.59999084472656
1666189723820, 43.6157244, 7.0670167, 174.59999084472656
1666189724809, 43.6157216, 7.0670151, 174.59999084472656
1666189725814, 43.6157144, 7.0670198, 174.59999084472656
1666189726821, 43.6157128, 7.0670216, 174.59999084472656
1666189727819, 43.6157123, 7.0670217, 174.59999084472656
1666189728818, 43.6157127, 7.0670217, 174.59999084472656
1666189729813, 43.6157162, 7.0670196, 174.59999084472656
1666189730809, 43.6157208, 7.0670187, 174.59999084472656
1666189731828, 43.6157214, 7.0670193, 174.59999084472656
1666189732812, 43.6157213, 7.0670192, 174.59999084472656
1666189733816, 43.6157222, 7.0670171, 174.59999084472656
1666189734794, 43.6157247, 7.0670154, 174.59999084472656
1666189735792, 43.6157226, 7.0670135, 174.59999084472656
1666189736794, 43.6157202, 7.0670151, 174.59999084472656
1666189737809, 43.6157211, 7.0670164, 174.59999084472656
1666189738812, 43.615721, 7.0670168, 174.59999084472656
1666189739818, 43.6157195, 7.0670177, 174.59999084472656
1666189740831, 43.6157185, 7.0670189, 174.59999084472656
1666189741807, 43.615718, 7.0670185, 174.59999084472656
1666189742821, 43.6157181, 7.0670181, 174.59999084472656
1666189743814, 43.6157191, 7.0670179, 174.59999084472656
1666189744827, 43.6157198, 7.0670174, 174.59999084472656
1666189745814, 43.6157206, 7.067018, 174.59999084472656
1666189746820, 43.6157208, 7.0670183, 174.59999084472656
1666189747812, 43.6157209, 7.0670182, 174.59999084472656
1666189748799, 43.6157208, 7.0670183, 174.59999084472656
1666189749814, 43.6157197, 7.0670206, 174.59999084472656
1666189750821, 43.6157193, 7.0670215, 174.59999084472656
1666189751813, 43.6157173, 7.067025, 174.59999084472656
1666189752809, 43.6157169, 7.0670257, 174.59999084472656
1666189753804, 43.615716, 7.0670263, 174.59999084472656
1666189754810, 43.6157147, 7.0670264, 174.59999084472656
1666189755811, 43.615714, 7.0670269, 174.59999084472656
1666189756812, 43.6157149, 7.0670331, 174.59999084472656
1666189757805, 43.6157041, 7.0670214, 174.59999084472656
1666189758814, 43.6156947, 7.0670139, 174.59999084472656
1666189759818, 43.6156891, 7.0670097, 174.59999084472656
1666189760805, 43.6156869, 7.0670051, 174.59999084472656
1666189761706, 43.6156912, 7.0670139, 174.59999084472656
1666189762648, 43.6156978, 7.0670363, 174.59999084472656
1666189763806, 43.6156979, 7.0670436, 174.59999084472656
1666189764815, 43.6156982, 7.0670467, 174.59999084472656
1666189765811, 43.6156981, 7.0670477, 174.59999084472656
1666189766816, 43.6156992, 7.067051, 174.59999084472656
1666189767807, 43.6157, 7.0670518, 174.59999084472656
1666189768815, 43.6157005, 7.0670529, 174.59999084472656
1666189769810, 43.6157016, 7.0670547, 174.59999084472656
1666189770818, 43.6157032, 7.0670572, 174.59999084472656
1666189771811, 43.6157078, 7.0670632, 174.59999084472656
1666189772812, 43.6157097, 7.0670647, 174.59999084472656
1666189773480, 43.6157106, 7.0670653, 174.59999084472656
1666189774171, 43.6157112, 7.0670652, 174.59999084472656
1666189774809, 43.615712, 7.0670657, 174.59999084472656
1666189775811, 43.6157133, 7.0670658, 174.59999084472656
1666189776808, 43.6157182, 7.0670689, 174.59999084472656
1666189777810, 43.6157211, 7.0670712, 174.59999084472656
1666189778807, 43.6157219, 7.0670735, 174.59999084472656
1666189779423, 43.6157226, 7.0670746, 174.59999084472656
1666189780643, 43.615724, 7.0670748, 174.59999084472656
1666189781817, 43.6157267, 7.0670696, 174.59999084472656
1666189782418, 43.6157246, 7.067065, 174.59999084472656
1666189783602, 43.6157255, 7.0670626, 174.59999084472656
1666189784208, 43.6157264, 7.0670612, 174.59999084472656
1666189784699, 43.6157287, 7.0670609, 174.59999084472656
1666189785334, 43.6157308, 7.0670593, 174.59999084472656
1666189785803, 43.6157327, 7.0670582, 174.59999084472656
1666189786476, 43.6157396, 7.0670532, 174.5
1666189787012, 43.6157378, 7.067048, 174.5
1666189787579, 43.6157398, 7.0670445, 174.5
1666189788145, 43.6157405, 7.0670393, 174.5
1666189788712, 43.6157435, 7.0670351, 174.5
1666189789273, 43.6157446, 7.0670293, 174.5
1666189789813, 43.6157462, 7.0670239, 174.5
1666189790402, 43.6157468, 7.0670166, 174.5
1666189790963, 43.615747, 7.0670096, 174.5
1666189791531, 43.6157491, 7.0670034, 174.5
1666189792041, 43.6157492, 7.0669953, 174.5
1666189792574, 43.6157508, 7.0669886, 174.5
1666189793145, 43.6157512, 7.066979, 174.5
1666189793740, 43.6157532, 7.0669715, 174.5
1666189794280, 43.6157541, 7.066962, 174.5
1666189794816, 43.6157555, 7.0669536, 174.5
1666189795366, 43.6157562, 7.0669424, 174.5
1666189795899, 43.6157517, 7.0669265, 174.5
1666189796401, 43.6157493, 7.0669136, 174.5
1666189796928, 43.6157386, 7.0668926, 174.5
1666189797460, 43.6157336, 7.0668781, 174.5
1666189798064, 43.6157227, 7.0668571, 174.5
1666189798809, 43.615714, 7.066837, 174.5
1666189799632, 43.6157073, 7.0668173, 174.5
1666189800692, 43.615688, 7.0667628, 174.59999084472656
1666189801285, 43.6156892, 7.0667542, 174.59999084472656
1666189801814, 43.6156898, 7.0667464, 174.59999084472656
1666189802385, 43.6156905, 7.0667375, 174.59999084472656
1666189802811, 43.6156915, 7.0667313, 174.59999084472656
1666189803724, 43.6156947, 7.0667229, 174.59999084472656
1666189804801, 43.6157003, 7.0667172, 174.59999084472656
1666189805818, 43.6157046, 7.0667213, 174.59999084472656
1666189806824, 43.6157025, 7.0667169, 174.59999084472656
1666189807820, 43.6157027, 7.0667158, 174.59999084472656
1666189808811, 43.6157033, 7.0667163, 174.59999084472656
1666189809812, 43.6157032, 7.0667171, 174.59999084472656
1666189810822, 43.6157031, 7.0667185, 174.59999084472656
1666189811808, 43.6156973, 7.0667177, 174.59999084472656
1666189812821, 43.6156933, 7.0667166, 174.59999084472656
1666189813578, 43.6156907, 7.0667158, 174.59999084472656
1666189814341, 43.6156872, 7.0667147, 174.59999084472656
1666189814811, 43.6156865, 7.0667142, 174.59999084472656
1666189815767, 43.6156861, 7.0667129, 174.59999084472656
1666189816531, 43.6156862, 7.0667115, 174.59999084472656
1666189817809, 43.6156772, 7.0666954, 174.09999084472656
1666189818687, 43.6156806, 7.066694, 174.09999084472656
1666189819348, 43.6156845, 7.0666929, 174.09999084472656
1666189819815, 43.6156877, 7.0666919, 174.09999084472656
1666189820753, 43.6156945, 7.0666898, 174.09999084472656
1666189821401, 43.6156995, 7.066688, 174.09999084472656
1666189822720, 43.6157077, 7.0666842, 174.09999084472656
1666189823467, 43.6157101, 7.0666811, 174.09999084472656
1666189824131, 43.615709, 7.0666773, 174.09999084472656
1666189824813, 43.6157103, 7.0666745, 174.09999084472656
1666189825599, 43.6157092, 7.0666706, 174.09999084472656
1666189826811, 43.6156951, 7.0666642, 174.5
1666189827600, 43.6156985, 7.0666625, 174.5
1666189828302, 43.6157019, 7.0666616, 174.5
1666189828814, 43.615705, 7.0666611, 174.5
1666189829587, 43.6157098, 7.0666607, 174.5
1666189830805, 43.6157184, 7.0666603, 174.5
1666189831533, 43.6157247, 7.0666607, 174.5
1666189832227, 43.6157301, 7.0666617, 174.5
1666189832815, 43.6157344, 7.0666623, 174.5
1666189833590, 43.6157403, 7.0666638, 174.5
1666189834802, 43.6157485, 7.0666693, 174.5
1666189835627, 43.615755, 7.0666737, 174.5
1666189836349, 43.61576, 7.0666773, 174.5
1666189836807, 43.6157677, 7.0666787, 174.09999084472656
1666189837669, 43.6157701, 7.0666786, 174.09999084472656
1666189838350, 43.6157743, 7.0666794, 174.09999084472656
1666189838967, 43.6157781, 7.0666801, 174.09999084472656
1666189839616, 43.6157829, 7.0666811, 174.09999084472656
1666189840220, 43.6157876, 7.0666823, 174.09999084472656
1666189840812, 43.6157921, 7.0666833, 174.09999084472656
1666189841521, 43.615798, 7.0666844, 174.09999084472656
1666189842814, 43.6158087, 7.0666857, 174.09999084472656
1666189843507, 43.6157988, 7.0666696, 174.59999084472656
1666189844172, 43.6157944, 7.0666654, 174.59999084472656
1666189844818, 43.6157971, 7.0666644, 174.59999084472656
1666189845547, 43.6158006, 7.0666636, 174.59999084472656
1666189846811, 43.6158084, 7.0666637, 174.59999084472656
1666189847586, 43.615815, 7.0666638, 174.59999084472656
1666189848213, 43.61582, 7.066664, 174.59999084472656
1666189848821, 43.6158243, 7.0666638, 174.59999084472656
1666189849623, 43.6158308, 7.066664, 174.59999084472656
1666189850303, 43.6158372, 7.0666652, 174.59999084472656
1666189850964, 43.6158435, 7.0666708, 174.59999084472656
1666189852368, 43.6158566, 7.0666811, 174.89999389648438
1666189852814, 43.6158585, 7.0666814, 174.89999389648438
1666189853690, 43.6158628, 7.0666825, 174.89999389648438
1666189854812, 43.6158702, 7.0666856, 174.89999389648438
1666189855500, 43.615877, 7.0666879, 174.89999389648438
1666189856098, 43.6158828, 7.0666894, 174.89999389648438
1666189856743, 43.6158886, 7.06669, 174.89999389648438
1666189857340, 43.6158948, 7.0666908, 174.89999389648438
1666189857818, 43.6158993, 7.0666909, 174.89999389648438
1666189858608, 43.6159045, 7.0667203, 174.89999389648438
1666189859245, 43.6159047, 7.0667272, 174.89999389648438
1666189859801, 43.615909, 7.0667284, 174.89999389648438
1666189860427, 43.6159148, 7.066729, 174.89999389648438
1666189861606, 43.615926, 7.0667267, 174.89999389648438
1666189862183, 43.6159314, 7.0667243, 174.89999389648438
1666189862807, 43.6159367, 7.0667218, 174.89999389648438
1666189863455, 43.6159423, 7.0667179, 174.89999389648438
1666189864622, 43.6159513, 7.0667093, 174.89999389648438
1666189865783, 43.6159596, 7.0666988, 174.89999389648438
1666189866419, 43.6159641, 7.0666912, 174.89999389648438
1666189867602, 43.61597, 7.0666755, 171.6999969482422
1666189868785, 43.6159654, 7.0666711, 171.6999969482422
1666189869383, 43.6159635, 7.0666688, 171.6999969482422
1666189869815, 43.6159636, 7.0666662, 171.6999969482422
1666189870571, 43.6159643, 7.0666613, 171.6999969482422
1666189871741, 43.615967, 7.0666513, 171.6999969482422
1666189872360, 43.6159696, 7.0666442, 171.6999969482422
1666189872814, 43.6159714, 7.0666393, 171.6999969482422
1666189873815, 43.6159645, 7.0665841, 170.59999084472656
1666189874804, 43.6159508, 7.066554, 170.59999084472656
1666189875363, 43.6159458, 7.0665401, 170.59999084472656
1666189875979, 43.6159451, 7.0665304, 170.59999084472656
1666189876565, 43.6159455, 7.0665222, 170.59999084472656
1666189877142, 43.6159466, 7.0665146, 170.59999084472656
1666189877735, 43.6159476, 7.066507, 170.59999084472656
1666189878264, 43.6159495, 7.0665004, 170.59999084472656
1666189878813, 43.6159514, 7.0664942, 170.59999084472656
1666189879485, 43.6159545, 7.0664862, 170.59999084472656
1666189880043, 43.6159578, 7.0664807, 170.59999084472656
1666189880617, 43.6159601, 7.0664738, 170.59999084472656
1666189881169, 43.6159672, 7.0664701, 170.59999084472656
1666189881730, 43.615972, 7.0664644, 170.59999084472656
1666189882331, 43.6159806, 7.0664592, 170.59999084472656
1666189882824, 43.615985, 7.0664536, 170.59999084472656
1666189883461, 43.6159813, 7.0664169, 170.89999389648438
1666189884097, 43.6159708, 7.0664051, 170.89999389648438
1666189884649, 43.6159685, 7.0663958, 170.89999389648438
1666189885224, 43.6159655, 7.0663859, 170.89999389648438
1666189885786, 43.61596, 7.0663521, 170.89999389648438
1666189886391, 43.6159604, 7.0663546, 170.89999389648438
1666189886968, 43.6159614, 7.0663503, 170.89999389648438
1666189887549, 43.6159621, 7.066343, 170.89999389648438
1666189888163, 43.6159633, 7.0663356, 170.89999389648438
1666189888709, 43.6159643, 7.0663286, 170.89999389648438
1666189889284, 43.6159663, 7.066321, 170.89999389648438
1666189889813, 43.6159681, 7.0663144, 170.89999389648438
1666189890449, 43.6159711, 7.0663062, 170.89999389648438
1666189890987, 43.6159407, 7.0662952, 170.59999084472656
1666189891588, 43.6159294, 7.0662894, 170.59999084472656
1666189892165, 43.6159212, 7.0662836, 170.59999084472656
1666189892716, 43.6159199, 7.0662765, 170.59999084472656
1666189893333, 43.6159192, 7.0662684, 170.59999084472656
1666189893813, 43.6159199, 7.0662621, 170.59999084472656
1666189894501, 43.6159221, 7.0662528, 170.59999084472656
1666189895085, 43.6159256, 7.066246, 170.59999084472656
1666189895662, 43.6159285, 7.066239, 170.59999084472656
1666189896234, 43.6159337, 7.0662325, 170.59999084472656
1666189896800, 43.6159375, 7.0662257, 170.59999084472656
1666189897397, 43.6159306, 7.0662157, 170.5
1666189897944, 43.6159147, 7.0662191, 170.5
1666189898472, 43.6159107, 7.0662155, 170.5
1666189899041, 43.6159056, 7.0662127, 170.5
1666189899629, 43.6159054, 7.066207, 170.5
1666189900158, 43.6159055, 7.0662025, 170.5
1666189900717, 43.6159072, 7.0661968, 170.5
1666189901334, 43.6159108, 7.0661908, 170.5
1666189901821, 43.6159151, 7.0661865, 170.5
1666189902422, 43.6159076, 7.0661788, 170.59999084472656
1666189902996, 43.6158929, 7.0661815, 170.59999084472656
1666189903496, 43.6158899, 7.0661775, 170.59999084472656
1666189904088, 43.6158866, 7.0661734, 170.59999084472656
1666189904655, 43.6158867, 7.0661675, 170.59999084472656
1666189905241, 43.6158872, 7.0661615, 170.59999084472656
1666189905803, 43.6158898, 7.066156, 170.59999084472656
1666189906319, 43.6158922, 7.0661509, 170.59999084472656
1666189906945, 43.6158946, 7.0661457, 170.59999084472656
1666189907510, 43.6158957, 7.0661414, 170.59999084472656
1666189908081, 43.6158979, 7.0661409, 170.59999084472656
1666189908642, 43.6158715, 7.0661699, 170.39999389648438
1666189909254, 43.6158669, 7.0661768, 170.39999389648438
1666189909757, 43.6158636, 7.0661806, 170.39999389648438
1666189910349, 43.6158621, 7.0661853, 170.39999389648438
1666189910881, 43.6158635, 7.0661884, 170.39999389648438
1666189911482, 43.6158612, 7.066191, 170.39999389648438
1666189912078, 43.6158621, 7.0661927, 170.39999389648438
1666189912658, 43.6158601, 7.066194, 170.39999389648438
1666189913214, 43.6158613, 7.0661941, 170.39999389648438
1666189913796, 43.6158594, 7.0661945, 170.39999389648438
1666189914316, 43.6158605, 7.0661935, 170.39999389648438
1666189914950, 43.6158626, 7.0661913, 170.39999389648438
1666189915487, 43.6158614, 7.0661902, 170.39999389648438
1666189916063, 43.6158632, 7.0661871, 170.39999389648438
1666189916729, 43.615861, 7.0661855, 170.39999389648438
1666189917326, 43.6158597, 7.0661801, 170.59999084472656
1666189917816, 43.6158613, 7.066177, 170.59999084472656
1666189918519, 43.6158624, 7.0661723, 170.59999084472656
1666189919080, 43.6158632, 7.0661678, 170.59999084472656
1666189919679, 43.6158608, 7.0661652, 170.59999084472656
1666189920241, 43.61586, 7.0661602, 170.59999084472656
1666189920822, 43.6158574, 7.0661566, 170.59999084472656
1666189921405, 43.6158558, 7.0661509, 170.59999084472656
1666189922568, 43.6158512, 7.0661404, 170.59999084472656
1666189923121, 43.6158505, 7.0661332, 170.59999084472656
1666189924313, 43.6158431, 7.0661212, 170.5
1666189924813, 43.6158345, 7.0661264, 170.5
1666189925496, 43.6158253, 7.066129, 170.5
1666189926623, 43.6158121, 7.0661122, 170.5
1666189927230, 43.6158118, 7.066108, 170.5
1666189927779, 43.6158093, 7.0661026, 170.5
1666189928365, 43.615808, 7.0660946, 170.5
1666189928968, 43.6158081, 7.0660848, 170.5
1666189929504, 43.6158071, 7.0660771, 170.5
1666189930067, 43.6158083, 7.066066, 170.5
1666189930668, 43.6158077, 7.0660564, 170.5
1666189931219, 43.6158097, 7.0660444, 170.5
1666189931810, 43.6158101, 7.0660345, 170.5
1666189932369, 43.6158123, 7.0660219, 170.5
1666189932925, 43.6158146, 7.0660234, 170.5
1666189933512, 43.6158143, 7.0660183, 170.5
1666189934056, 43.6158156, 7.0660135, 170.5
1666189934643, 43.6158154, 7.0660065, 170.5
1666189935203, 43.6158169, 7.0659987, 170.5
1666189935783, 43.6158171, 7.0659908, 170.5
1666189936393, 43.6158192, 7.065981, 170.5
1666189936952, 43.615823, 7.065971, 170.5
1666189937507, 43.6158248, 7.0659621, 170.5
1666189938105, 43.6158296, 7.0659509, 170.5
1666189938655, 43.615832, 7.0659417, 170.5
1666189939216, 43.6158196, 7.0659615, 170.5
1666189939789, 43.6158058, 7.065975, 170.5
1666189940342, 43.6157952, 7.0659833, 170.5
1666189940896, 43.6157929, 7.065981, 170.5
1666189941503, 43.6157916, 7.0659739, 170.5
1666189942049, 43.6157929, 7.0659659, 170.5
1666189942618, 43.615793, 7.0659576, 170.5
1666189943169, 43.615796, 7.0659471, 170.5
1666189943752, 43.6157966, 7.0659382, 170.5
1666189944304, 43.6158003, 7.0659268, 170.5
1666189944894, 43.6158052, 7.0659144, 170.5
1666189945493, 43.6158063, 7.065905, 170.5
1666189946048, 43.6158107, 7.0658938, 170.5
1666189946625, 43.6158114, 7.0658852, 170.5
1666189947189, 43.6158193, 7.0658701, 170.5
1666189947768, 43.6158139, 7.0658535, 170.5
1666189948343, 43.6158054, 7.0658567, 170.5
1666189948927, 43.6157995, 7.0658586, 170.5
1666189949478, 43.6157955, 7.0658565, 170.5
1666189950055, 43.6157915, 7.0658549, 170.5
1666189950624, 43.6157879, 7.0658516, 170.5
1666189951180, 43.6157845, 7.065848, 170.5
1666189951770, 43.6157809, 7.065844, 170.5
1666189952336, 43.6157778, 7.0658389, 170.5
1666189952894, 43.6157756, 7.0658325, 170.5
1666189953466, 43.6157725, 7.0658272, 170.5
1666189954027, 43.6157114, 7.065913, 170.5
1666189954577, 43.6157018, 7.0659239, 170.5
1666189955199, 43.6156955, 7.0659307, 170.5
1666189955748, 43.6156906, 7.0659318, 170.5
1666189956330, 43.61568, 7.0659282, 170.5
1666189956819, 43.6156831, 7.0659222, 170.5
1666189957459, 43.6156826, 7.0659176, 170.5
1666189958028, 43.6156813, 7.0659134, 170.5
1666189958601, 43.6156777, 7.0659106, 170.5
1666189959136, 43.6156759, 7.0659051, 170.5
1666189959774, 43.6156716, 7.0659017, 170.5
1666189960331, 43.6156692, 7.0658955, 170.5
1666189960802, 43.615666, 7.0658919, 170.5
1666189961511, 43.6156619, 7.0658849, 170.5
1666189962063, 43.6156619, 7.0658716, 170.5
1666189962654, 43.615655, 7.065873, 170.5
1666189963182, 43.6156525, 7.0658847, 170.5
1666189963781, 43.615648, 7.0658881, 170.5
1666189964347, 43.615644, 7.0658923, 170.5
1666189964896, 43.6156402, 7.0658935, 170.5
1666189965480, 43.6156353, 7.0658927, 170.5
1666189966051, 43.6156306, 7.0658907, 170.5
1666189966584, 43.6156258, 7.065889, 170.5
1666189967161, 43.6156208, 7.0658858, 170.5
1666189967724, 43.6156155, 7.0658836, 170.5
1666189968308, 43.6156101, 7.0658794, 170.5
1666189968919, 43.6156049, 7.0658737, 170.5
1666189969464, 43.6156142, 7.0659707, 170.5
1666189970074, 43.6156159, 7.0659905, 170.5
1666189970668, 43.6156117, 7.0659951, 170.5
1666189971208, 43.6156079, 7.0659985, 170.5
1666189971787, 43.6155922, 7.0660049, 170.5
1666189972335, 43.6155937, 7.0659995, 170.5
1666189972905, 43.6155906, 7.0659943, 170.5
1666189973493, 43.6155856, 7.0659935, 170.5
1666189974028, 43.615581, 7.0659887, 170.5
1666189974621, 43.6155755, 7.0659875, 170.5
1666189975161, 43.6155701, 7.0659822, 170.5
1666189975752, 43.6155645, 7.0659801, 170.5
1666189976288, 43.6155586, 7.0659737, 170.5
1666189976899, 43.6155513, 7.0659521, 170.5
1666189977446, 43.6155451, 7.0659385, 170.5
1666189978069, 43.6155325, 7.0659149, 170.5
1666189978578, 43.6155289, 7.0659127, 170.5
1666189979194, 43.615525, 7.0659085, 170.5
1666189979777, 43.6155202, 7.0659065, 170.5
1666189980377, 43.6155152, 7.0659025, 170.5
1666189980949, 43.6155107, 7.065898, 170.5
1666189981565, 43.6155051, 7.0658957, 170.5
1666189982117, 43.6155002, 7.0658919, 170.5
1666189982772, 43.6154942, 7.0658898, 170.5
1666189983328, 43.6154888, 7.0658864, 170.5
1666189983811, 43.6154842, 7.0658839, 170.5
1666189984549, 43.6154765, 7.0659071, 170.5
1666189985151, 43.6154763, 7.0659157, 170.5
1666189985748, 43.6154714, 7.0659178, 170.5
1666189986409, 43.6154659, 7.0659192, 170.5
1666189987647, 43.6154545, 7.0659196, 170.5
1666189988229, 43.6154493, 7.0659178, 170.5
1666189988820, 43.6154441, 7.0659173, 170.5
1666189989448, 43.6154381, 7.0659154, 170.5
1666189990666, 43.6154269, 7.0659127, 170.5
1666189991303, 43.6154215, 7.0659097, 170.5
1666189991811, 43.6154173, 7.0659086, 170.5
1666189992481, 43.6154117, 7.0659026, 170.5
1666189993690, 43.6154037, 7.0659016, 170.6999969482422
1666189994810, 43.6154063, 7.065915, 170.6999969482422
1666189995471, 43.6154052, 7.0659199, 170.6999969482422
1666189996107, 43.6154018, 7.0659239, 170.6999969482422
1666189996690, 43.6153976, 7.0659264, 170.6999969482422
1666189997277, 43.6153936, 7.0659294, 170.6999969482422
1666189997811, 43.6153897, 7.0659311, 170.6999969482422
1666189998491, 43.6153846, 7.0659336, 170.6999969482422
1666189999080, 43.6153805, 7.0659357, 170.6999969482422
1666189999749, 43.6153895, 7.0659568, 170.5
1666190000302, 43.6153922, 7.0659605, 170.5
1666190000817, 43.6153893, 7.0659633, 170.5
1666190001552, 43.6153845, 7.0659666, 170.5
1666190002721, 43.6153712, 7.0659717, 170.5
1666190003309, 43.6153672, 7.065972, 170.5
1666190003813, 43.6153631, 7.065974, 170.5
1666190004557, 43.6153566, 7.0659767, 170.5
1666190005750, 43.615346, 7.0659812, 170.5
1666190006321, 43.6153403, 7.0659821, 170.5
1666190006812, 43.6153357, 7.0659839, 170.5
1666190007512, 43.6153267, 7.0659832, 170.5
1666190008670, 43.6153072, 7.0659896, 170.6999969482422
1666190009304, 43.6153054, 7.0659947, 170.6999969482422
1666190009813, 43.6153025, 7.0659987, 170.6999969482422
1666190010509, 43.6152983, 7.0660039, 170.6999969482422
