Timestamp[nanosec],lat[deg],lon[deg],alt[deg]
1666189689226, 43.6156525, 7.0670237, 174.09999084472656
1666189690227, 43.6156515, 7.0670232, 174.09999084472656
1666189691226, 43.6156515, 7.067024, 174.09999084472656
1666189692217, 43.6156522, 7.0670239, 174.09999084472656
1666189693228, 43.6156532, 7.0670226, 174.59999084472656
1666189694230, 43.6156522, 7.0670236, 174.59999084472656
1666189695227, 43.6156529, 7.0670271, 174.59999084472656
1666189696222, 43.6156549, 7.0670295, 174.59999084472656
1666189697231, 43.6156579, 7.067032, 174.59999084472656
1666189698229, 43.6156612, 7.0670329, 174.59999084472656
1666189699230, 43.615663, 7.0670353, 174.59999084472656
1666189700231, 43.6156653, 7.0670383, 174.59999084472656
1666189701224, 43.6156654, 7.0670442, 174.59999084472656
1666189701994, 43.6156657, 7.0670459, 174.59999084472656
1666189703053, 43.6156699, 7.0670479, 174.59999084472656
1666189703517, 43.6156716, 7.0670482, 174.59999084472656
1666189704239, 43.6156721, 7.0670488, 174.59999084472656
1666189705228, 43.6156733, 7.0670498, 174.59999084472656
1666189705642, 43.6156742, 7.0670515, 174.59999084472656
1666189706232, 43.6156746, 7.0670527, 174.59999084472656
1666189707226, 43.6156745, 7.0670548, 174.59999084472656
1666189708228, 43.6156757, 7.0670643, 174.59999084472656
1666189709229, 43.6156755, 7.0670692, 174.59999084472656
1666189710227, 43.6156748, 7.0670706, 174.59999084472656
1666189711233, 43.6156739, 7.0670716, 174.59999084472656
1666189712243, 43.615673, 7.0670724, 174.59999084472656
1666189713230, 43.6156733, 7.0670759, 174.59999084472656
1666189714228, 43.6156729, 7.067077, 174.59999084472656
1666189715233, 43.6156724, 7.0670779, 174.59999084472656
1666189716228, 43.6156715, 7.0670789, 174.59999084472656
1666189717240, 43.6156704, 7.0670796, 174.59999084472656
1666189718232, 43.6156715, 7.0670833, 174.59999084472656
1666189719230, 43.6156718, 7.0670851, 174.59999084472656
1666189720234, 43.6156722, 7.067087, 174.59999084472656
1666189721232, 43.6156719, 7.0670873, 174.59999084472656
1666189722222, 43.615671, 7.0670874, 174.59999084472656
1666189723223, 43.6156669, 7.0670864, 174.59999084472656
1666189724234, 43.6156657, 7.0670859, 174.59999084472656
1666189725230, 43.6156659, 7.0670859, 174.59999084472656
1666189726238, 43.615667, 7.0670865, 174.59999084472656
1666189727243, 43.6156679, 7.067087, 174.59999084472656
1666189728222, 43.6156683, 7.0670873, 174.59999084472656
1666189729233, 43.6156685, 7.0670874, 174.59999084472656
1666189730224, 43.6156684, 7.067088, 174.59999084472656
1666189731222, 43.6156683, 7.0670881, 174.59999084472656
1666189732226, 43.6156683, 7.0670882, 174.59999084472656
1666189733233, 43.6156687, 7.0670885, 174.59999084472656
1666189734209, 43.6156689, 7.0670885, 174.59999084472656
1666189735212, 43.6156689, 7.0670884, 174.59999084472656
1666189736205, 43.615669, 7.0670884, 174.59999084472656
1666189737237, 43.615669, 7.0670884, 174.59999084472656
1666189738218, 43.6156694, 7.0670886, 174.59999084472656
1666189739226, 43.6156694, 7.0670885, 174.59999084472656
1666189740221, 43.6156695, 7.0670883, 174.59999084472656
1666189741221, 43.6156695, 7.0670883, 174.59999084472656
1666189742226, 43.6156695, 7.0670883, 174.59999084472656
1666189743238, 43.6156701, 7.0670877, 174.59999084472656
1666189744228, 43.6156704, 7.0670876, 174.59999084472656
1666189745223, 43.6156704, 7.0670875, 174.59999084472656
1666189746228, 43.6156705, 7.0670875, 174.59999084472656
1666189747232, 43.6156705, 7.0670874, 174.59999084472656
1666189748224, 43.615671, 7.0670876, 174.59999084472656
1666189749237, 43.6156692, 7.0670859, 174.59999084472656
1666189750233, 43.6156682, 7.0670845, 174.59999084472656
1666189751242, 43.6156673, 7.0670808, 174.59999084472656
1666189752229, 43.615666, 7.0670787, 174.59999084472656
1666189753231, 43.6156668, 7.0670767, 174.59999084472656
1666189754220, 43.6156668, 7.0670745, 174.59999084472656
1666189755247, 43.6156665, 7.067068, 174.59999084472656
1666189756240, 43.6156662, 7.0670637, 174.59999084472656
1666189757217, 43.6156657, 7.0670623, 174.59999084472656
1666189758214, 43.6156641, 7.0670632, 174.59999084472656
1666189758669, 43.6156645, 7.0670687, 174.59999084472656
1666189759243, 43.6156646, 7.0670715, 174.59999084472656
1666189759923, 43.6156646, 7.0670726, 174.59999084472656
1666189761132, 43.6156638, 7.067073, 174.59999084472656
1666189761874, 43.6156633, 7.0670725, 174.59999084472656
1666189763224, 43.6156625, 7.067071, 174.59999084472656
1666189764229, 43.6156623, 7.0670711, 174.59999084472656
1666189765213, 43.6156621, 7.0670708, 174.59999084472656
1666189766232, 43.6156618, 7.0670705, 174.59999084472656
1666189767245, 43.6156615, 7.0670701, 174.59999084472656
1666189768224, 43.6156605, 7.0670685, 174.59999084472656
1666189769219, 43.6156592, 7.0670661, 174.59999084472656
1666189770223, 43.6156582, 7.0670639, 174.59999084472656
1666189771235, 43.6156572, 7.0670612, 174.59999084472656
1666189772224, 43.6156566, 7.0670565, 174.59999084472656
1666189772914, 43.6156565, 7.0670544, 174.59999084472656
1666189773542, 43.6156569, 7.0670534, 174.59999084472656
1666189774241, 43.6156571, 7.067054, 174.59999084472656
1666189775221, 43.6156561, 7.0670554, 174.59999084472656
1666189776216, 43.6156553, 7.0670575, 174.59999084472656
1666189777213, 43.6156549, 7.0670587, 174.59999084472656
1666189777609, 43.615655, 7.0670592, 174.59999084472656
1666189778236, 43.6156563, 7.067062, 174.59999084472656
1666189778830, 43.6156577, 7.0670638, 174.59999084472656
1666189779446, 43.6156585, 7.0670653, 174.59999084472656
1666189780079, 43.6156593, 7.0670684, 174.59999084472656
1666189780634, 43.6156586, 7.06707, 174.59999084472656
1666189781245, 43.6156584, 7.0670732, 174.59999084472656
1666189781821, 43.6156571, 7.0670753, 174.59999084472656
1666189782441, 43.6156549, 7.0670762, 174.59999084472656
1666189783031, 43.6156537, 7.0670794, 174.59999084472656
1666189783606, 43.6156548, 7.0670841, 174.59999084472656
1666189784137, 43.6156585, 7.0670854, 174.59999084472656
1666189784736, 43.6156637, 7.0670832, 174.59999084472656
1666189785274, 43.6156664, 7.0670761, 174.59999084472656
1666189785903, 43.6156696, 7.067072, 174.59999084472656
1666189786415, 43.6156677, 7.0670607, 174.59999084472656
1666189786999, 43.6156669, 7.0670527, 174.59999084472656
1666189787562, 43.6156622, 7.0670383, 174.59999084472656
1666189788107, 43.6156591, 7.0670283, 174.59999084472656
1666189788718, 43.6156496, 7.0669963, 174.59999084472656
1666189789219, 43.6156461, 7.0669828, 174.59999084472656
1666189789820, 43.6156418, 7.0669663, 174.59999084472656
1666189790376, 43.6156383, 7.066953, 174.59999084472656
1666189790923, 43.6156361, 7.0669432, 174.59999084472656
1666189791464, 43.6156324, 7.0669311, 174.59999084472656
1666189792002, 43.6156297, 7.0669216, 174.59999084472656
1666189792561, 43.6156254, 7.0669089, 174.59999084472656
1666189793145, 43.6156227, 7.0668982, 174.59999084472656
1666189793667, 43.615619, 7.0668847, 174.59999084472656
1666189794233, 43.6156167, 7.0668716, 174.59999084472656
1666189794777, 43.615614, 7.066856, 174.59999084472656
1666189795307, 43.615612, 7.0668426, 174.59999084472656
1666189795823, 43.615611, 7.066832, 174.59999084472656
1666189796367, 43.6156098, 7.066819, 174.59999084472656
1666189796902, 43.6156094, 7.0668083, 174.59999084472656
1666189797451, 43.6156091, 7.066774, 174.59999084472656
1666189798221, 43.6156093, 7.0667687, 174.59999084472656
1666189799042, 43.6156087, 7.0667565, 174.59999084472656
1666189799608, 43.6156076, 7.0667491, 174.59999084472656
1666189800105, 43.6156067, 7.0667419, 174.59999084472656
1666189800707, 43.6156048, 7.0667343, 174.59999084472656
1666189801226, 43.6156031, 7.0667291, 174.59999084472656
1666189801783, 43.6156015, 7.0667223, 174.59999084472656
1666189802395, 43.6155996, 7.0667143, 174.59999084472656
1666189803154, 43.6156013, 7.066709, 174.59999084472656
1666189804239, 43.6156072, 7.0667043, 174.59999084472656
1666189805228, 43.6156131, 7.0667029, 174.59999084472656
1666189806223, 43.6156242, 7.0667018, 174.59999084472656
1666189807230, 43.6156443, 7.0667019, 174.59999084472656
1666189808227, 43.6156429, 7.0667016, 174.59999084472656
1666189809231, 43.6156422, 7.0667022, 174.59999084472656
1666189810230, 43.6156418, 7.0667028, 174.59999084472656
1666189811237, 43.6156427, 7.0667031, 174.59999084472656
1666189812229, 43.6156452, 7.0667037, 174.59999084472656
1666189812993, 43.6156484, 7.0667043, 174.59999084472656
1666189813738, 43.6156531, 7.0667037, 175.29998779296875
1666189814484, 43.6156542, 7.0667031, 175.29998779296875
1666189815186, 43.6156571, 7.0667025, 175.29998779296875
1666189815926, 43.6156605, 7.0667017, 175.29998779296875
1666189816642, 43.6156656, 7.0667001, 175.29998779296875
1666189817246, 43.6156694, 7.0666991, 175.29998779296875
1666189818098, 43.6156752, 7.0666973, 175.29998779296875
1666189818729, 43.6156797, 7.0666961, 175.29998779296875
1666189819237, 43.6156833, 7.0666957, 175.29998779296875
1666189820157, 43.6156909, 7.0666947, 175.29998779296875
1666189820834, 43.6156969, 7.0666933, 175.29998779296875
1666189822138, 43.6157064, 7.0666896, 175.29998779296875
1666189822890, 43.6157113, 7.0666793, 174.09999084472656
1666189823548, 43.6157116, 7.0666737, 174.09999084472656
1666189824230, 43.6157154, 7.0666709, 174.09999084472656
1666189825003, 43.6157195, 7.0666668, 174.09999084472656
1666189826250, 43.6157269, 7.06666, 174.09999084472656
1666189827022, 43.6157326, 7.0666548, 174.09999084472656
1666189827738, 43.6157371, 7.0666513, 174.09999084472656
1666189828218, 43.6157407, 7.0666495, 174.09999084472656
1666189828994, 43.6157483, 7.0666433, 174.59999084472656
1666189830219, 43.6157507, 7.066639, 174.59999084472656
1666189830943, 43.6157558, 7.0666373, 174.59999084472656
1666189831642, 43.61576, 7.0666369, 174.59999084472656
1666189832217, 43.615764, 7.0666371, 174.59999084472656
1666189832984, 43.6157691, 7.0666385, 174.59999084472656
1666189834244, 43.6157786, 7.0666385, 174.5
1666189835044, 43.6157818, 7.0666386, 174.5
1666189835755, 43.6157853, 7.0666403, 174.5
1666189836211, 43.6157886, 7.0666416, 174.5
1666189837077, 43.6157943, 7.0666446, 174.5
1666189837771, 43.6158002, 7.0666488, 174.5
1666189838374, 43.6158053, 7.0666524, 174.5
1666189839005, 43.6158107, 7.0666545, 174.5
1666189839654, 43.6158168, 7.0666578, 174.5
1666189840230, 43.6158255, 7.0666382, 174.59999084472656
1666189840939, 43.6158279, 7.0666348, 174.59999084472656
1666189841609, 43.6158321, 7.0666376, 174.59999084472656
1666189842220, 43.6158368, 7.0666394, 174.59999084472656
1666189842931, 43.6158496, 7.0666516, 174.59999084472656
1666189844222, 43.6158554, 7.0666546, 174.59999084472656
1666189844968, 43.6158619, 7.06666, 174.59999084472656
1666189845615, 43.6158669, 7.0666643, 174.59999084472656
1666189846213, 43.6158716, 7.0666664, 174.59999084472656
1666189847013, 43.6158774, 7.0666708, 174.59999084472656
1666189847645, 43.6158815, 7.0666761, 174.59999084472656
1666189848213, 43.6158857, 7.0666791, 174.59999084472656
1666189849053, 43.6158913, 7.0666986, 174.5
1666189849714, 43.6158916, 7.066706, 174.5
1666189850225, 43.6158944, 7.0667092, 174.5
1666189851129, 43.6158992, 7.066714, 174.5
1666189851775, 43.6159029, 7.0667174, 174.5
1666189852238, 43.6159065, 7.0667197, 174.5
1666189853106, 43.6159145, 7.0667237, 174.5
1666189853691, 43.6159207, 7.066726, 174.5
1666189854235, 43.6159257, 7.066727, 174.5
1666189854925, 43.6159322, 7.0667281, 174.5
1666189855499, 43.6159361, 7.0667211, 174.59999084472656
1666189856140, 43.6159389, 7.0667181, 174.59999084472656
1666189856750, 43.6159415, 7.0667148, 174.59999084472656
1666189857235, 43.6159447, 7.0667135, 174.59999084472656
1666189858020, 43.6159499, 7.0667114, 174.59999084472656
1666189859218, 43.615959, 7.0667085, 174.59999084472656
1666189859833, 43.6159643, 7.0667065, 174.59999084472656
1666189861018, 43.6159753, 7.0667003, 174.59999084472656
1666189862212, 43.6159851, 7.0666907, 174.59999084472656
1666189862861, 43.6159902, 7.0666832, 174.59999084472656
1666189863469, 43.6159923, 7.0666725, 174.59999084472656
1666189864048, 43.6159937, 7.0666533, 174.5
1666189864657, 43.6159921, 7.066643, 174.5
1666189865206, 43.6159929, 7.0666348, 174.5
1666189865853, 43.6159935, 7.0666249, 174.5
1666189866427, 43.6159938, 7.0666181, 174.5
1666189867016, 43.6159948, 7.0666107, 174.5
1666189867636, 43.6159956, 7.0666033, 174.5
1666189868204, 43.6159968, 7.0665964, 174.5
1666189868818, 43.6159981, 7.0665878, 174.5
1666189869430, 43.6159992, 7.0665808, 174.5
1666189869970, 43.6160001, 7.0665741, 174.5
1666189870610, 43.6159935, 7.066557, 173.6999969482422
1666189871153, 43.6159927, 7.0665526, 173.6999969482422
1666189871808, 43.6159919, 7.0665472, 173.6999969482422
1666189872215, 43.615992, 7.0665429, 173.6999969482422
1666189872998, 43.6159926, 7.0665262, 173.6999969482422
1666189873602, 43.6159932, 7.0665262, 173.6999969482422
1666189874211, 43.6159936, 7.0665196, 173.6999969482422
1666189874774, 43.6159943, 7.0665133, 173.6999969482422
1666189875229, 43.615995, 7.0665076, 173.6999969482422
1666189875982, 43.615996, 7.0664984, 173.6999969482422
1666189876566, 43.6159964, 7.0664917, 173.6999969482422
1666189877118, 43.6159965, 7.0664844, 173.6999969482422
1666189877668, 43.6159961, 7.0664765, 173.6999969482422
1666189878226, 43.6159958, 7.0664686, 173.6999969482422
1666189878907, 43.6159926, 7.0664598, 173.6999969482422
1666189879451, 43.6159892, 7.0664551, 173.6999969482422
1666189880045, 43.6159883, 7.0664476, 173.6999969482422
1666189880579, 43.6159874, 7.0664416, 173.6999969482422
1666189881129, 43.6159873, 7.0664338, 173.6999969482422
1666189881733, 43.615987, 7.0664259, 173.6999969482422
1666189882241, 43.6159868, 7.0664197, 173.6999969482422
1666189882879, 43.6159869, 7.0664109, 173.6999969482422
1666189883513, 43.6159871, 7.0664044, 173.6999969482422
1666189884087, 43.6159879, 7.0663967, 173.6999969482422
1666189884663, 43.6159885, 7.066389, 173.6999969482422
1666189885217, 43.6159894, 7.0663806, 173.6999969482422
1666189885788, 43.6159898, 7.0663718, 173.6999969482422
1666189886387, 43.6159897, 7.0663659, 173.6999969482422
1666189886963, 43.6159901, 7.0663578, 173.6999969482422
1666189887584, 43.61599, 7.0663508, 173.6999969482422
1666189888110, 43.6159868, 7.0663371, 170.59999084472656
1666189888706, 43.6159867, 7.066335, 170.59999084472656
1666189889231, 43.6159877, 7.06633, 170.59999084472656
1666189889854, 43.6159895, 7.0663224, 170.59999084472656
1666189890394, 43.6159911, 7.0663165, 170.59999084472656
1666189890992, 43.6159936, 7.0663092, 170.59999084472656
1666189891566, 43.6159967, 7.0663024, 170.59999084472656
1666189892133, 43.6159998, 7.0662948, 170.59999084472656
1666189892748, 43.616003, 7.0662893, 170.59999084472656
1666189893230, 43.6159937, 7.0662783, 170.59999084472656
1666189893911, 43.6159934, 7.066273, 170.59999084472656
1666189894504, 43.6159957, 7.0662677, 170.59999084472656
1666189895087, 43.6159988, 7.0662613, 170.59999084472656
1666189895630, 43.6160025, 7.0662548, 170.59999084472656
1666189896216, 43.6160061, 7.066248, 170.59999084472656
1666189896821, 43.6160108, 7.0662407, 170.59999084472656
1666189897333, 43.6160149, 7.0662355, 170.59999084472656
1666189897878, 43.6160189, 7.0662293, 170.59999084472656
1666189898452, 43.6160298, 7.0662171, 171.6999969482422
1666189899049, 43.6160332, 7.0662131, 171.6999969482422
1666189899581, 43.6160386, 7.0662117, 171.6999969482422
1666189900143, 43.6160439, 7.0662085, 171.6999969482422
1666189900746, 43.6160508, 7.0662067, 171.6999969482422
1666189901226, 43.6160563, 7.066205, 171.6999969482422
1666189901831, 43.6160631, 7.0662019, 171.6999969482422
1666189902395, 43.6160686, 7.0661985, 171.6999969482422
1666189902934, 43.6160744, 7.0661935, 171.6999969482422
1666189903529, 43.6160803, 7.0661882, 171.6999969482422
1666189904051, 43.6160856, 7.0661827, 171.6999969482422
1666189904649, 43.6160942, 7.0661729, 170.5
1666189905230, 43.6160977, 7.0661676, 170.5
1666189905747, 43.6161, 7.0661615, 170.5
1666189906349, 43.6161006, 7.066155, 170.5
1666189906919, 43.6161003, 7.0661479, 170.5
1666189907515, 43.616097, 7.0661407, 170.5
1666189908067, 43.6160938, 7.0661356, 170.5
1666189908676, 43.6160876, 7.0661311, 170.5
1666189909183, 43.6160828, 7.0661281, 170.5
1666189909759, 43.6160754, 7.0661255, 170.5
1666189910294, 43.6160683, 7.0661243, 170.5
1666189910893, 43.616035, 7.0661302, 170.59999084472656
1666189911475, 43.6160308, 7.0661322, 170.59999084472656
1666189912081, 43.616025, 7.0661305, 170.59999084472656
1666189912630, 43.6160198, 7.0661292, 170.59999084472656
1666189913199, 43.6160139, 7.066127, 170.59999084472656
1666189913762, 43.6160084, 7.066125, 170.59999084472656
1666189914234, 43.6160046, 7.0661231, 170.59999084472656
1666189914897, 43.6159988, 7.0661205, 170.59999084472656
1666189915508, 43.6159941, 7.0661182, 170.59999084472656
1666189916142, 43.6159885, 7.0661156, 170.59999084472656
1666189916742, 43.6159837, 7.0661127, 170.59999084472656
1666189917218, 43.6159794, 7.0661105, 170.59999084472656
1666189917941, 43.6159734, 7.0661069, 170.59999084472656
1666189918506, 43.6159727, 7.0661035, 170.59999084472656
1666189919077, 43.6159698, 7.0661004, 170.59999084472656
1666189919690, 43.6159606, 7.0661023, 170.5
1666189920218, 43.6159567, 7.0661043, 170.5
1666189920827, 43.6159518, 7.0661055, 170.5
1666189921398, 43.6159479, 7.0661053, 170.5
1666189921990, 43.6159423, 7.0661035, 170.5
1666189922535, 43.6159374, 7.0661016, 170.5
1666189923113, 43.615932, 7.0660995, 170.5
1666189923736, 43.6159268, 7.0660965, 170.5
1666189924212, 43.6159232, 7.0660934, 170.5
1666189924901, 43.6159181, 7.0660891, 170.5
1666189925501, 43.6159148, 7.066085, 170.5
1666189926071, 43.6158946, 7.0661044, 170.5
1666189926641, 43.61589, 7.0661071, 170.5
1666189927194, 43.6158851, 7.0661045, 170.5
1666189927781, 43.615881, 7.0661, 170.5
1666189928396, 43.6158782, 7.0660931, 170.5
1666189928918, 43.6158742, 7.0660875, 170.5
1666189929488, 43.6158714, 7.0660789, 170.5
1666189930079, 43.6158672, 7.0660723, 170.5
1666189930654, 43.6158645, 7.0660633, 170.5
1666189931231, 43.6158612, 7.0660568, 170.5
1666189931774, 43.6158593, 7.0660475, 170.5
1666189932363, 43.6158582, 7.0660388, 170.5
1666189932931, 43.6158552, 7.066032, 170.5
1666189933453, 43.6158544, 7.0660225, 170.5
1666189934025, 43.6158521, 7.0660147, 170.5
1666189934621, 43.6158453, 7.0660033, 170.5
1666189935199, 43.615842, 7.0660006, 170.5
1666189935796, 43.6158389, 7.0659971, 170.5
1666189936392, 43.6158364, 7.0659923, 170.5
1666189936919, 43.6158336, 7.0659865, 170.5
1666189937515, 43.6158312, 7.0659794, 170.5
1666189938059, 43.6158285, 7.0659729, 170.5
1666189938666, 43.615826, 7.0659643, 170.5
1666189939196, 43.6158234, 7.0659573, 170.5
1666189939761, 43.6158213, 7.0659485, 170.5
1666189940292, 43.6158197, 7.0659402, 170.5
1666189941467, 43.615806, 7.065921, 170.5
1666189942015, 43.6158008, 7.0659227, 170.5
1666189942583, 43.6157952, 7.0659261, 170.5
1666189943158, 43.6157908, 7.065924, 170.5
1666189943713, 43.6157862, 7.0659232, 170.5
1666189944241, 43.6157832, 7.0659202, 170.5
1666189944903, 43.6157786, 7.065918, 170.5
1666189945457, 43.6157752, 7.0659161, 170.5
1666189946054, 43.6157711, 7.0659131, 170.5
1666189946599, 43.6157673, 7.0659104, 170.5
1666189947186, 43.6157631, 7.065908, 170.5
1666189947735, 43.615759, 7.0659056, 170.5
1666189948333, 43.6157554, 7.0659026, 170.5
1666189948899, 43.6157512, 7.0659007, 170.5
1666189949458, 43.615751, 7.0658936, 170.5
1666189950030, 43.6157337, 7.0659066, 170.5
1666189950607, 43.6157213, 7.0659261, 170.5
1666189951176, 43.6157139, 7.0659328, 170.5
1666189951710, 43.6157063, 7.0659414, 170.5
1666189952226, 43.6157017, 7.0659445, 170.5
1666189952889, 43.6156952, 7.0659495, 170.5
1666189953439, 43.6156905, 7.0659532, 170.5
1666189954000, 43.615686, 7.0659553, 170.5
1666189954591, 43.6156815, 7.0659575, 170.5
1666189955156, 43.6156769, 7.0659589, 170.5
1666189955740, 43.6156725, 7.0659597, 170.5
1666189956295, 43.6156588, 7.0659994, 170.5
1666189956871, 43.6156521, 7.0660131, 170.5
1666189957436, 43.615647, 7.066023, 170.5
1666189958019, 43.6156419, 7.0660284, 170.5
1666189958565, 43.6156275, 7.0660435, 170.5
1666189959183, 43.6156262, 7.0660436, 170.5
1666189959759, 43.6156241, 7.0660434, 170.5
1666189960223, 43.6156213, 7.0660434, 170.5
1666189960913, 43.615617, 7.0660443, 170.5
1666189961489, 43.6156139, 7.0660446, 170.5
1666189962035, 43.61561, 7.0660468, 170.5
1666189962610, 43.6156064, 7.0660471, 170.5
1666189963211, 43.6156021, 7.0660488, 170.5
1666189963755, 43.6155981, 7.0660477, 170.5
1666189964304, 43.6155966, 7.0660331, 170.5
1666189964873, 43.6155917, 7.0660233, 170.5
1666189965455, 43.6155923, 7.0660191, 170.5
1666189966006, 43.6155894, 7.0660188, 170.5
1666189966549, 43.6155871, 7.0660161, 170.5
1666189967131, 43.6155829, 7.066016, 170.5
1666189967722, 43.6155788, 7.0660136, 170.5
1666189968226, 43.6155751, 7.0660117, 170.5
1666189968886, 43.6155699, 7.0660082, 170.5
1666189969486, 43.6155654, 7.0660044, 170.5
1666189970077, 43.6155604, 7.0660033, 170.5
1666189970598, 43.615556, 7.065999, 170.5
1666189971756, 43.6155621, 7.0660039, 170.5
1666189972321, 43.6155713, 7.0660223, 170.5
1666189972877, 43.6155693, 7.0660284, 170.5
1666189973456, 43.6155682, 7.066034, 170.5
1666189974045, 43.6155644, 7.0660373, 170.5
1666189974584, 43.6155616, 7.0660394, 170.5
1666189975158, 43.6155573, 7.0660417, 170.5
1666189975699, 43.6155535, 7.0660421, 170.5
1666189976222, 43.6155494, 7.0660419, 170.5
1666189976855, 43.6155443, 7.0660409, 170.5
1666189977484, 43.6155395, 7.0660392, 170.5
1666189978028, 43.6155346, 7.0660394, 170.5
